 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  25.013      0.4668E+05      0.4668E+05      0.4668E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.033      0.5233E+05      0.5233E+05      0.5233E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.052      0.5851E+05      0.5851E+05      0.5851E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.072      0.6538E+05      0.6538E+05      0.6538E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.092      0.7280E+05      0.7280E+05      0.7280E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.111      0.8064E+05      0.8064E+05      0.8064E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.131      0.8880E+05      0.8880E+05      0.8880E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.150      0.9728E+05      0.9728E+05      0.9728E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.170      0.1053E+06      0.1053E+06      0.1053E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.189      0.1123E+06      0.1123E+06      0.1123E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.209      0.1175E+06      0.1175E+06      0.1175E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.229      0.1206E+06      0.1206E+06      0.1206E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.248      0.1215E+06      0.1215E+06      0.1215E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.268      0.1211E+06      0.1211E+06      0.1211E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.287      0.1204E+06      0.1204E+06      0.1204E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.307      0.1209E+06      0.1209E+06      0.1209E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.326      0.1238E+06      0.1238E+06      0.1238E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.346      0.1302E+06      0.1302E+06      0.1302E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.365      0.1404E+06      0.1404E+06      0.1404E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.385      0.1549E+06      0.1549E+06      0.1549E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.404      0.1734E+06      0.1734E+06      0.1734E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.424      0.1952E+06      0.1952E+06      0.1952E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.444      0.2186E+06      0.2186E+06      0.2186E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.463      0.2416E+06      0.2416E+06      0.2416E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.483      0.2617E+06      0.2617E+06      0.2617E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.502      0.2770E+06      0.2770E+06      0.2770E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.522      0.2865E+06      0.2865E+06      0.2865E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.541      0.2901E+06      0.2901E+06      0.2901E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.561      0.2889E+06      0.2889E+06      0.2889E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.581      0.2841E+06      0.2841E+06      0.2841E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.600      0.2765E+06      0.2765E+06      0.2765E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.620      0.2670E+06      0.2670E+06      0.2670E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.639      0.2558E+06      0.2558E+06      0.2558E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.659      0.2440E+06      0.2440E+06      0.2440E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.678      0.2324E+06      0.2324E+06      0.2324E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.698      0.2226E+06      0.2226E+06      0.2226E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.717      0.2156E+06      0.2156E+06      0.2156E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.737      0.2117E+06      0.2117E+06      0.2117E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.757      0.2102E+06      0.2102E+06      0.2102E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.776      0.2092E+06      0.2092E+06      0.2092E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.796      0.2067E+06      0.2067E+06      0.2067E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.815      0.2006E+06      0.2006E+06      0.2006E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.835      0.1898E+06      0.1898E+06      0.1898E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.854      0.1750E+06      0.1750E+06      0.1750E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.874      0.1573E+06      0.1573E+06      0.1573E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.893      0.1388E+06      0.1388E+06      0.1388E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.913      0.1212E+06      0.1212E+06      0.1212E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.933      0.1054E+06      0.1054E+06      0.1054E+06      0.0000E+00      0.0000E+00      0.0000E+00
  25.952      0.9193E+05      0.9193E+05      0.9193E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.972      0.8079E+05      0.8079E+05      0.8079E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.991      0.7155E+05      0.7155E+05      0.7155E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.011      0.6407E+05      0.6407E+05      0.6407E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.030      0.5788E+05      0.5788E+05      0.5788E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.050      0.5264E+05      0.5264E+05      0.5264E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.070      0.4851E+05      0.4851E+05      0.4851E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.089      0.4518E+05      0.4518E+05      0.4518E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.109      0.4263E+05      0.4263E+05      0.4263E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.128      0.4055E+05      0.4055E+05      0.4055E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.148      0.3910E+05      0.3910E+05      0.3910E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.167      0.3797E+05      0.3797E+05      0.3797E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.187      0.3729E+05      0.3729E+05      0.3729E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.206      0.3693E+05      0.3693E+05      0.3693E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.226      0.3658E+05      0.3658E+05      0.3658E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.245      0.3653E+05      0.3653E+05      0.3653E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.265      0.3648E+05      0.3648E+05      0.3648E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.285      0.3644E+05      0.3644E+05      0.3644E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.304      0.3654E+05      0.3654E+05      0.3654E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.324      0.3680E+05      0.3680E+05      0.3680E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.343      0.3705E+05      0.3705E+05      0.3705E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.363      0.3775E+05      0.3775E+05      0.3775E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.382      0.3860E+05      0.3860E+05      0.3860E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.402      0.3974E+05      0.3974E+05      0.3974E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.422      0.4117E+05      0.4117E+05      0.4117E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.441      0.4304E+05      0.4304E+05      0.4304E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.461      0.4551E+05      0.4551E+05      0.4551E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.480      0.4855E+05      0.4855E+05      0.4855E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.500      0.5232E+05      0.5232E+05      0.5232E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.519      0.5697E+05      0.5697E+05      0.5697E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.539      0.6264E+05      0.6264E+05      0.6264E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.558      0.6934E+05      0.6934E+05      0.6934E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.578      0.7708E+05      0.7708E+05      0.7708E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.598      0.8585E+05      0.8585E+05      0.8585E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.617      0.9584E+05      0.9584E+05      0.9584E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.637      0.1066E+06      0.1066E+06      0.1066E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.656      0.1180E+06      0.1180E+06      0.1180E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.676      0.1288E+06      0.1288E+06      0.1288E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.695      0.1384E+06      0.1384E+06      0.1384E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.715      0.1462E+06      0.1462E+06      0.1462E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.734      0.1520E+06      0.1520E+06      0.1520E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.754      0.1569E+06      0.1569E+06      0.1569E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.773      0.1626E+06      0.1626E+06      0.1626E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.793      0.1703E+06      0.1703E+06      0.1703E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.813      0.1810E+06      0.1810E+06      0.1810E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.832      0.1940E+06      0.1940E+06      0.1940E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.852      0.2076E+06      0.2076E+06      0.2076E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.871      0.2191E+06      0.2191E+06      0.2191E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.891      0.2254E+06      0.2254E+06      0.2254E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.910      0.2241E+06      0.2241E+06      0.2241E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.930      0.2146E+06      0.2146E+06      0.2146E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.950      0.1976E+06      0.1976E+06      0.1976E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.969      0.1759E+06      0.1759E+06      0.1759E+06      0.0000E+00      0.0000E+00      0.0000E+00
  26.989      0.1525E+06      0.1525E+06      0.1525E+06      0.0000E+00      0.0000E+00      0.0000E+00
  27.008      0.1300E+06      0.1300E+06      0.1300E+06      0.0000E+00      0.0000E+00      0.0000E+00
  27.028      0.1098E+06      0.1098E+06      0.1098E+06      0.0000E+00      0.0000E+00      0.0000E+00
  27.047      0.9291E+05      0.9291E+05      0.9291E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.067      0.7892E+05      0.7892E+05      0.7892E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.086      0.6755E+05      0.6755E+05      0.6755E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.106      0.5833E+05      0.5833E+05      0.5833E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.125      0.5110E+05      0.5110E+05      0.5110E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.145      0.4504E+05      0.4504E+05      0.4504E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.165      0.4013E+05      0.4013E+05      0.4013E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.184      0.3604E+05      0.3604E+05      0.3604E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.204      0.3262E+05      0.3262E+05      0.3262E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.223      0.2970E+05      0.2970E+05      0.2970E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.243      0.2742E+05      0.2742E+05      0.2742E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.262      0.2531E+05      0.2531E+05      0.2531E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.282      0.2353E+05      0.2353E+05      0.2353E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.302      0.2224E+05      0.2224E+05      0.2224E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.321      0.2094E+05      0.2094E+05      0.2094E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.341      0.1997E+05      0.1997E+05      0.1997E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.360      0.1932E+05      0.1932E+05      0.1932E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.380      0.1867E+05      0.1867E+05      0.1867E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.399      0.1834E+05      0.1834E+05      0.1834E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.419      0.1817E+05      0.1817E+05      0.1817E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.439      0.1816E+05      0.1816E+05      0.1816E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.458      0.1846E+05      0.1846E+05      0.1846E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.478      0.1877E+05      0.1877E+05      0.1877E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.497      0.1939E+05      0.1939E+05      0.1939E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.517      0.2002E+05      0.2002E+05      0.2002E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.536      0.2065E+05      0.2065E+05      0.2065E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.556      0.2128E+05      0.2128E+05      0.2128E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.575      0.2160E+05      0.2160E+05      0.2160E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.595      0.2176E+05      0.2176E+05      0.2176E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.614      0.2145E+05      0.2145E+05      0.2145E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.634      0.2098E+05      0.2098E+05      0.2098E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.654      0.2051E+05      0.2051E+05      0.2051E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.673      0.1987E+05      0.1987E+05      0.1987E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.693      0.1924E+05      0.1924E+05      0.1924E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.712      0.1892E+05      0.1892E+05      0.1892E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.732      0.1892E+05      0.1892E+05      0.1892E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.751      0.1907E+05      0.1907E+05      0.1907E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.771      0.1938E+05      0.1938E+05      0.1938E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.791      0.2016E+05      0.2016E+05      0.2016E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.810      0.2110E+05      0.2110E+05      0.2110E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.830      0.2220E+05      0.2220E+05      0.2220E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.849      0.2346E+05      0.2346E+05      0.2346E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.869      0.2488E+05      0.2488E+05      0.2488E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.888      0.2630E+05      0.2630E+05      0.2630E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.908      0.2757E+05      0.2757E+05      0.2757E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.927      0.2868E+05      0.2868E+05      0.2868E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.947      0.2964E+05      0.2964E+05      0.2964E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.966      0.3044E+05      0.3044E+05      0.3044E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.986      0.3140E+05      0.3140E+05      0.3140E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.006      0.3220E+05      0.3220E+05      0.3220E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.025      0.3315E+05      0.3315E+05      0.3315E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.045      0.3427E+05      0.3427E+05      0.3427E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.064      0.3555E+05      0.3555E+05      0.3555E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.084      0.3698E+05      0.3698E+05      0.3698E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.103      0.3858E+05      0.3858E+05      0.3858E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.123      0.4035E+05      0.4035E+05      0.4035E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.142      0.4212E+05      0.4212E+05      0.4212E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.162      0.4359E+05      0.4359E+05      0.4359E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.182      0.4444E+05      0.4444E+05      0.4444E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.201      0.4449E+05      0.4449E+05      0.4449E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.221      0.4391E+05      0.4391E+05      0.4391E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.240      0.4283E+05      0.4283E+05      0.4283E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.260      0.4158E+05      0.4158E+05      0.4158E+05      0.0000E+00      0.0000E+00      0.0000E+00
